0.0,1.0,2.25,3.3,4.3,5.6,6.9
18.76510062,16.44718742,15.98702178,10.75039417,12.00054648,17.48017353,10.19953363
19.59641548,19.45520368,14.2309459,14.5299355,11.86524424,12.07915424,12.25625469
24.50587515,18.48667526,16.25628921,17.54367883,14.05215629,11.08484562,14.17804167
15.96497778,18.97017197,20.89390729,12.19681398,12.1642003,9.879401369,11.3855946
18.05628022,19.29687969,14.33265221,15.17558187,14.28074858,11.1579464,15.2630256
27.34886483,21.92286384,17.73989429,14.45843779,12.14725691,11.75622795,10.68993749
13.19423995,22.6919014,23.12776586,16.82948459,14.15912738,11.43677255,11.42540365
19.32706793,16.90364008,13.3808946,15.09167415,7.916387289,12.20339376,11.16617693
13.82893403,19.13371969,16.48998294,10.68751656,15.94648262,10.09477438,11.29558976
17.20451466,22.64769112,13.84383643,13.22424677,9.749598341,10.98570709,9.548762222
19.80915166,16.82517536,15.26568707,17.30480635,16.18173871,11.98321472,11.71946798
18.11388171,20.58389409,15.18766524,15.57289252,14.15630602,11.49664902,9.577959675
20.3547789,17.35373888,13.13749695,14.11855395,13.2124009,12.33813658,15.07200941
19.79420245,16.60411745,14.45652248,10.75947191,7.80054296,14.61772322,10.37041978
19.4732813,17.77493451,14.16762339,12.97377564,16.25007178,10.48279454,12.34394329
20.20489909,18.36254385,14.34528686,15.79287581,8.396438173,9.679903488,11.46255214
18.49711679,18.69881338,14.16702403,16.74023617,16.58365599,12.76486514,15.94509116
17.45168828,18.6795116,13.99210219,10.6733564,13.73792919,15.95956461,12.23158387
17.47440482,15.54672926,14.51715878,12.61105602,13.69536899,11.80956894,15.42864015
21.70577973,17.14705707,17.4749108,15.62278303,16.60560486,15.91331175,17.12370871
16.46738641,22.4982428,16.84942907,13.83143014,14.84749185,12.66306751,16.43508998
18.77697237,13.71410545,13.01103739,16.3392012,12.23416777,15.36892339,11.49754056
20.933136,21.22170305,16.52185129,14.82854828,15.22040311,13.45030793,16.3631243
15.41844079,19.19145969,16.35814521,16.60234729,13.13308815,14.92141565,11.78542194
17.89665361,20.3733135,20.07211531,13.14604094,17.78519671,15.78186594,14.98419115
17.35529427,17.46598053,16.08374072,14.74787821,13.99741961,13.31926429,10.88711964
17.58844697,17.41680128,14.63585596,16.38700326,14.99917285,21.00579998,13.81537528
15.62529394,17.80658461,23.73967254,19.02684512,14.33975934,14.76789607,15.69880104
21.96566626,17.84406739,19.62518507,17.19551492,12.28286037,20.55622994,13.393606
24.47013686,22.67656341,19.97460866,14.42478628,12.61598655,15.97278514,15.36029049
19.40441632,16.83927004,18.70900322,18.29516746,13.38252783,13.40860567,15.7006895
20.06044549,18.88418768,17.56284494,15.94191219,15.43675922,14.96215956,11.10906216
18.12503087,15.14533599,16.57618037,13.39092706,11.92804055,17.94717939,15.14105874
20.48886803,16.9620467,19.50728749,16.42838711,13.30299328,14.79349917,11.53497477
17.2915481,17.20934814,16.02377241,11.3614654,14.84254957,13.66481421,11.95346093
14.39779765,24.90961455,13.69090413,19.77967899,17.24104397,11.68811652,14.16713018
18.68187211,20.76885212,15.14977834,15.15934508,19.60551721,19.02733447,15.08596799
18.96014511,16.44965717,15.52599316,16.89055062,12.649487,16.30383259,11.02955098
21.19612402,46.87525361,141.6995279,209.4997435,248.7260051,287.3937736,259.8334918
13.90498663,44.79715843,165.567873,199.0387773,242.8666786,269.4126433,286.7735281
17.12976689,45.28996672,160.3301742,202.3862822,257.0691302,284.2864139,292.8019345
21.6817091,41.48847856,144.2212892,218.9662742,233.1958149,231.4814548,257.706543
25.12372625,41.35458825,131.4916072,230.0009576,247.7124712,276.3227802,259.8833724
17.18744383,42.88051905,166.2553473,204.3466853,223.757008,269.0257407,283.1329241
18.9711456,53.07692609,130.5678725,220.7634903,240.9620435,281.5914256,249.2855437
17.57119011,41.95189157,140.3556974,215.7333463,238.7886224,266.5883592,257.9071642
16.81283546,44.79036663,132.0780744,202.9009701,248.9767395,287.3693428,254.8888668
15.34439905,40.65902099,143.8385502,216.5387754,270.3814502,285.1377766,241.9026203
19.6263802,39.47318595,159.2026501,202.914665,231.9164867,279.1794226,293.2566631
