sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.15833333333333333,0.24050632911392406,0.0,1080,0.2212962962962963,0.306803594351733,0.0,0.376049876,0.1,10.0,1.0
60,10,120,0.26666666666666666,0.34782608695652173,0.0,1080,0.20925925925925926,0.2950391644908616,0.0,0.404727308,0.1,10.0,1.0
60,18,120,0.24166666666666667,0.3258426966292135,0.0,1080,0.21203703703703702,0.2977893368010403,0.0,0.363553049,0.1,10.0,1.0
60,8,120,0.20833333333333334,0.29411764705882354,0.0,1080,0.21574074074074073,0.3014230271668823,0.0,0.466956713,0.1,10.0,1.0
60,2,120,0.25,0.3333333333333333,0.0,1080,0.2111111111111111,0.296875,0.0,0.497508794,0.1,10.0,1.0
60,16,120,0.2916666666666667,0.3684210526315789,0.0,1080,0.2064814814814815,0.29226736566186107,0.0,0.650188696,0.1,10.0,1.0
60,5,120,0.18333333333333332,0.2682926829268293,0.0,1080,0.21851851851851853,0.30412371134020616,0.0,0.588738341,0.1,10.0,1.0
60,9,120,0.21666666666666667,0.3023255813953488,0.0,1080,0.21481481481481482,0.3005181347150259,0.0,0.519197199,0.1,10.0,1.0
60,3,120,0.19166666666666668,0.27710843373493976,0.0,1080,0.2175925925925926,0.3032258064516129,0.0,0.402073582,0.1,10.0,1.0
60,14,120,0.24166666666666667,0.3258426966292135,0.0,1080,0.21203703703703702,0.2977893368010403,0.0,0.406574133,0.1,10.0,1.0
60,4,120,0.18333333333333332,0.2682926829268293,0.0,1080,0.21851851851851853,0.30412371134020616,0.0,0.342891859,0.1,10.0,1.0
60,6,120,0.20833333333333334,0.29411764705882354,0.0,1080,0.21574074074074073,0.3014230271668823,0.0,0.366596685,0.1,10.0,1.0
60,7,120,0.16666666666666666,0.25,0.0,1080,0.22037037037037038,0.3059125964010283,0.0,0.296948114,0.1,10.0,1.0
60,12,120,0.23333333333333334,0.3181818181818182,0.0,1080,0.21296296296296297,0.2987012987012987,0.0,0.334537762,0.1,10.0,1.0
60,1,120,0.225,0.3103448275862069,0.0,1080,0.21388888888888888,0.29961089494163423,0.0,0.352064168,0.1,10.0,1.0
60,17,120,0.15833333333333333,0.24050632911392406,0.0,1080,0.2212962962962963,0.306803594351733,0.0,0.373668241,0.1,10.0,1.0
60,19,120,0.21666666666666667,0.3023255813953488,0.0,1080,0.21481481481481482,0.3005181347150259,0.0,0.331953476,0.1,10.0,1.0
60,13,120,0.175,0.25925925925925924,0.0,1080,0.21944444444444444,0.305019305019305,0.0,0.331174543,0.1,10.0,1.0
60,0,120,0.25,0.3333333333333333,0.0,1080,0.2111111111111111,0.296875,0.0,0.33426415,0.1,10.0,1.0
60,15,120,0.21666666666666667,0.3023255813953488,0.0,1080,0.21481481481481482,0.3005181347150259,0.0,0.334158187,0.1,10.0,1.0
150,11,300,0.20666666666666667,0.29245283018867924,0.0,900,0.21777777777777776,0.30340557275541796,0.0,0.793888686,0.1,10.0,1.0
150,10,300,0.25666666666666665,0.3392070484581498,0.0,900,0.2011111111111111,0.2868462757527734,0.0,0.817103204,0.1,10.0,1.0
150,18,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,0.824169112,0.1,10.0,1.0
150,8,300,0.22,0.3055555555555556,0.0,900,0.21333333333333335,0.29906542056074764,0.0,0.840629906,0.1,10.0,1.0
150,2,300,0.20666666666666667,0.29245283018867924,0.0,900,0.21777777777777776,0.30340557275541796,0.0,0.848839686,0.1,10.0,1.0
150,16,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,0.894343248,0.1,10.0,1.0
150,5,300,0.22333333333333333,0.3087557603686636,0.0,900,0.21222222222222223,0.29797191887675506,0.0,0.932182884,0.1,10.0,1.0
150,9,300,0.18666666666666668,0.27184466019417475,0.0,900,0.22444444444444445,0.3098159509202454,0.0,0.907348189,0.1,10.0,1.0
150,3,300,0.22666666666666666,0.3119266055045872,0.0,900,0.2111111111111111,0.296875,0.0,0.795919224,0.1,10.0,1.0
150,14,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,0.861974787,0.1,10.0,1.0
150,4,300,0.23,0.3150684931506849,0.0,900,0.21,0.29577464788732394,0.0,0.898818322,0.1,10.0,1.0
150,6,300,0.18666666666666668,0.27184466019417475,0.0,900,0.22444444444444445,0.3098159509202454,0.0,0.896722361,0.1,10.0,1.0
150,7,300,0.2,0.2857142857142857,0.0,900,0.22,0.3055555555555556,0.0,0.79556826,0.1,10.0,1.0
150,12,300,0.21,0.29577464788732394,0.0,900,0.21666666666666667,0.3023255813953488,0.0,0.829360667,0.1,10.0,1.0
150,1,300,0.22333333333333333,0.3087557603686636,0.0,900,0.21222222222222223,0.29797191887675506,0.0,0.883117296,0.1,10.0,1.0
150,17,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,0.920246274,0.1,10.0,1.0
150,19,300,0.19666666666666666,0.2822966507177033,0.0,900,0.22111111111111112,0.3066255778120185,0.0,0.893332775,0.1,10.0,1.0
150,13,300,0.21666666666666667,0.3023255813953488,0.0,900,0.21444444444444444,0.3001555209953344,0.0,0.794699332,0.1,10.0,1.0
150,0,300,0.18333333333333332,0.2682926829268293,0.0,900,0.22555555555555556,0.3108728943338438,0.0,0.867491019,0.1,10.0,1.0
150,15,300,0.23666666666666666,0.3212669683257919,0.0,900,0.20777777777777778,0.29356357927786497,0.0,0.89538409,0.1,10.0,1.0
300,11,600,0.21166666666666667,0.297423887587822,0.0,600,0.21833333333333332,0.3039443155452436,0.0,2.31687458,0.1,10.0,1.0
