sizeFolder,iterFolder,trainSize,mcrTrain,fprTrain,fnrTrain,testSize,mcrTest,fprTest,fnrTest,runtime,t_t,x_t,c_t
60,11,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.05185185185185185,0.03461538461538462,0.06785714285714285,0.507287723,0.1,1.0,0.5
60,10,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.03611111111111111,0.03525046382189239,0.036968576709796676,0.425579982,0.1,1.0,0.5
60,18,120,0.025,0.047619047619047616,0.0,1080,0.04814814814814815,0.032567049808429116,0.06272401433691756,0.493258073,0.1,1.0,0.5
60,8,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.037037037037037035,0.03531598513011153,0.03874538745387454,0.434986291,0.1,1.0,0.5
60,2,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.04259259259259259,0.03571428571428571,0.04927007299270073,0.889483264,0.1,1.0,0.5
60,16,120,0.03333333333333333,0.0625,0.0,1080,0.037037037037037035,0.031835205992509365,0.04212454212454213,0.622399547,0.1,1.0,0.5
60,5,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.04259259259259259,0.033962264150943396,0.05090909090909091,0.70867282,0.1,1.0,0.5
60,9,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.030555555555555555,0.03656307129798903,0.024390243902439025,0.60944153,0.1,1.0,0.5
60,3,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.03611111111111111,0.036968576709796676,0.03525046382189239,0.41412086,0.1,1.0,0.5
60,14,120,0.0,0.0,0.0,1080,0.04722222222222222,0.03780718336483932,0.056261343012704176,0.42134418,0.1,1.0,0.5
60,4,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.411792336,0.1,1.0,0.5
60,6,120,0.025,0.047619047619047616,0.0,1080,0.03981481481481482,0.032015065913371,0.04735883424408015,0.427248836,0.1,1.0,0.5
60,7,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.04259259259259259,0.03571428571428571,0.04927007299270073,0.417295359,0.1,1.0,0.5
60,12,120,0.0,0.0,0.0,1080,0.044444444444444446,0.03932584269662921,0.04945054945054945,0.425508848,0.1,1.0,0.5
60,1,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.02962962962962963,0.0347985347985348,0.024344569288389514,0.412494188,0.1,1.0,0.5
60,17,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.046296296296296294,0.03598484848484849,0.05615942028985507,0.420324096,0.1,1.0,0.5
60,19,120,0.008333333333333333,0.01639344262295082,0.0,1080,0.04537037037037037,0.03766478342749529,0.052823315118397086,0.411143708,0.1,1.0,0.5
60,13,120,0.03333333333333333,0.0625,0.0,1080,0.03333333333333333,0.031598513011152414,0.03505535055350553,0.433020948,0.1,1.0,0.5
60,0,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.040740740740740744,0.035580524344569285,0.045787545787545784,0.470197838,0.1,1.0,0.5
60,15,120,0.016666666666666666,0.03225806451612903,0.0,1080,0.02962962962962963,0.0347985347985348,0.024344569288389514,0.430143667,0.1,1.0,0.5
150,11,300,0.016666666666666666,0.03225806451612903,0.0,900,0.03777777777777778,0.03571428571428571,0.03982300884955752,1.004679291,0.1,1.0,0.5
150,10,300,0.02,0.038461538461538464,0.0,900,0.03777777777777778,0.033632286995515695,0.04185022026431718,0.984669524,0.1,1.0,0.5
150,18,300,0.013333333333333334,0.025974025974025976,0.0,900,0.04555555555555556,0.03837471783295711,0.0525164113785558,0.873293872,0.1,1.0,0.5
150,8,300,0.016666666666666666,0.03225806451612903,0.0,900,0.02666666666666667,0.034934497816593885,0.01809954751131222,1.047234888,0.1,1.0,0.5
150,2,300,0.016666666666666666,0.03225806451612903,0.0,900,0.023333333333333334,0.03470715835140998,0.011389521640091117,1.07805993,0.1,1.0,0.5
150,16,300,0.006666666666666667,0.013157894736842105,0.0,900,0.034444444444444444,0.04157549234135667,0.02708803611738149,1.097457244,0.1,1.0,0.5
150,5,300,0.023333333333333334,0.044585987261146494,0.0,900,0.02,0.032467532467532464,0.00684931506849315,1.128253957,0.1,1.0,0.5
150,9,300,0.013333333333333334,0.025974025974025976,0.0,900,0.022222222222222223,0.036637931034482756,0.006880733944954129,1.155862819,0.1,1.0,0.5
150,3,300,0.03,0.05660377358490566,0.0,900,0.027777777777777776,0.026726057906458798,0.028824833702882482,1.030000765,0.1,1.0,0.5
150,14,300,0.02,0.038461538461538464,0.0,900,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.158273703,0.1,1.0,0.5
150,4,300,0.01,0.0196078431372549,0.0,900,0.03111111111111111,0.039301310043668124,0.02262443438914027,1.199633596,0.1,1.0,0.5
150,6,300,0.03,0.05660377358490566,0.0,900,0.03333333333333333,0.02702702702702703,0.039473684210526314,0.933833173,0.1,1.0,0.5
150,7,300,0.02,0.038461538461538464,0.0,900,0.027777777777777776,0.03296703296703297,0.02247191011235955,0.986521585,0.1,1.0,0.5
150,12,300,0.023333333333333334,0.044585987261146494,0.0,900,0.04,0.03167420814479638,0.048034934497816595,0.929460676,0.1,1.0,0.5
150,1,300,0.023333333333333334,0.044585987261146494,0.0,900,0.03,0.031042128603104215,0.028953229398663696,1.097618836,0.1,1.0,0.5
